Total Population,Female Population,Male Population,Birth Rate,Death Rate,Compulsory Education Dur.,Employment in Industry(%),Employment in Agriculture(%),Female Employment in Agriculture(%),Female Employment in Industry(%),Unemployment(%),GDP in USD,National Income per Capita,Net income from Abroad,Agriculture value added(in USD),Electric Power Consumption(kWH per capita),Renewable Energy Consumption (%),Fossil Fuel Consumption (%),Male life expectancy,Female life expectancy ,"School enrollment, primary","School enrollment, tertiary",Primary completion rate,Literacy rate,Year,Country
189379.0,91624.0,97754.0,28.905,5.169,8.0,14.07443,35.41652,33.62433,6.846325,5.426,499923757.780736,None,-35052891.0157234,54921634.9440507,None,45.96,0.0,69.385,74.964,108.60945892334,None,105.658729553223,None,2006,Samoa
188626.0,91135.0,97490.0,29.118,5.171,8.0,13.98728,36.25111,34.60156,6.809143,5.297,476801793.159429,None,-34770431.3175663,59536213.7032801,None,48.89,0.0,69.136,74.686,109.378639221191,None,105.675437927246,None,2005,Samoa
188073.0,90732.0,97341.0,29.347,5.088,8.0,13.72576,37.19149,35.66403,6.683693,5.22,407747521.116429,None,-28315625.6046434,47871059.923335,None,48.82,0.0,69.036,74.694,109.011123657227,None,98.3568115234375,None,2004,Samoa
187440.0,90285.0,97154.0,29.624,5.057,8.0,13.47954,37.73746,36.24788,6.584362,5.159,333426144.540765,None,-24367255.7112121,36639790.7202461,None,52.41,None,68.845,74.497,107.47802734375,None,100.192352294922,None,2003,Samoa
186630.0,89754.0,96876.0,29.94,5.035,8.0,13.11533,39.01302,37.68426,6.412065,5.099,281790139.027035,None,-19852330.5957692,33793004.3215926,None,49.58,None,68.615,74.309,104.957366943359,None,96.7762908935547,None,2002,Samoa
185530.0,89110.0,96420.0,30.478,5.08,8.0,12.84734,39.89363,38.68702,6.301517,4.96,266299591.479428,None,None,35226466.2970528,None,52.41,None,68.349,74.071,100.281578063965,None,92.2097930908203,None,2001,Samoa
184008.0,88287.0,95721.0,31.005,5.138,8.0,12.26638,41.44436,40.37844,6.041444,4.664,258856139.798489,None,None,39026070.5289673,None,59.69,None,68.063,73.828,96.591423034668,7.56382989883423,94.0470886230469,None,2000,Samoa
182211.0,87332.0,94879.0,31.39,5.206,8.0,11.79017,42.49509,41.46116,5.831995,4.485,255408053.16629,None,None,40824520.9737965,None,57.89,None,67.76,73.569,96.0587005615234,11.7665596008301,95.1219482421875,None,1999,Samoa
180385.0,86362.0,94023.0,31.817,5.276,8.0,11.59966,43.50838,42.63823,5.758626,4.18,269485284.955621,None,None,49623489.8328796,None,58.0,None,67.461,73.315,98.5171585083008,9.09257984161377,97.5953826904297,None,1998,Samoa
178543.0,85378.0,93165.0,32.161,5.353,None,11.396,44.61699,43.8618,5.61137,3.909,285475620.929503,None,None,57556714.0139852,None,59.09,None,67.146,73.057,99.6207275390625,None,98.9571304321289,None,1997,Samoa
176713.0,84399.0,92314.0,32.538,5.429,None,11.38566,44.74202,44.02107,5.622015,3.475,249907893.815192,None,None,45320551.8695156,None,58.16,None,66.85,72.797,99.3672485351563,None,92.9905471801758,None,1996,Samoa
174902.0,83430.0,91472.0,32.739,5.505,None,11.11367,45.41007,44.73982,5.494019,3.189,224865731.381903,None,None,39976914.3688849,None,58.56,None,66.552,72.536,100.128860473633,None,94.2974472045898,None,1995,Samoa
173107.0,82468.0,90639.0,32.815,5.594,None,10.85062,46.61674,46.15802,5.407407,3.04,221098106.508876,None,None,48824536.4891519,None,60.05,None,66.204,72.273,99.3446807861328,None,95.064582824707,None,1994,Samoa
171362.0,81526.0,89836.0,32.646,5.662,None,10.90295,46.5486,46.09117,5.438368,2.632,133122897.196262,None,None,None,None,59.25,None,65.929,72.006,None,None,None,None,1993,Samoa
169799.0,80669.0,89130.0,32.402,5.741,None,10.77999,46.97835,46.55667,5.352382,2.385,132303041.36253,None,None,None,None,60.61,None,65.605,71.719,None,None,None,None,1992,Samoa
168701.0,80051.0,88650.0,32.239,5.9,None,10.78021,47.16569,46.7238,5.274369,2.1,125597205.422315,None,-37813180.3962461,None,None,61.75,None,65.141,71.2,None,None,None,99.0444412231445,1991,Samoa
168186.0,79735.0,88451.0,32.578,5.95,None,None,None,None,None,None,125766269.755358,None,-36875990.4741286,None,None,63.96,0.0,64.894,71.049,None,None,None,None,1990,Samoa
167886.0,79526.0,88359.0,32.917,5.987,None,None,None,None,None,None,122888609.715243,None,-38217755.4438861,None,None,None,None,64.648,70.985,None,None,None,None,1989,Samoa
167452.0,79249.0,88203.0,33.364,6.068,None,None,None,None,None,None,133016065.416065,None,-40624963.9249639,None,None,None,None,64.363,70.747,None,None,None,None,1988,Samoa
166773.0,78844.0,87928.0,33.681,6.158,None,None,None,None,None,None,111713922.141578,None,-29321613.7241964,None,None,None,None,64.051,70.491,None,None,None,None,1987,Samoa
166365.0,78714.0,87651.0,34.129,6.198,None,None,None,None,None,None,100947848.64478,None,-28149029.4301816,None,None,None,None,63.778,70.201,100.327949523926,None,None,None,1986,Samoa
166517.0,79054.0,87463.0,34.205,6.229,None,None,None,None,None,None,95572172.9835657,None,-27614305.4380261,None,None,None,None,63.461,69.926,None,None,None,None,1985,Samoa
724273.0,354373.0,369899.0,None,None,None,None,None,None,None,1.543,1595710784.31373,None,11425850.0248133,None,None,None,None,None,None,None,None,None,None,2022,Solomon Islands
707851.0,346168.0,361683.0,29.785,5.028,None,10.86594,38.03976,38.63221,5.690262,0.988,1580303517.17092,None,17952220.5617619,None,None,49.08,None,68.931,71.959,None,None,None,None,2021,Solomon Islands
691191.0,337950.0,353241.0,30.223,5.082,None,10.61136,38.60118,39.09758,5.654505,0.892,1536145831.0639,-5.55283058223802,35905013.3291978,524130473.816833,None,49.01,None,68.791,71.802,None,None,None,None,2020,Solomon Islands
674993.0,329962.0,345031.0,30.762,4.989,None,10.45066,38.71067,39.30619,5.506366,0.744,1619154958.40233,-0.68071404880007,-16590343.2659722,528996546.293196,None,48.36,None,69.032,71.9,104.289657592773,None,85.6941986083984,None,2019,Solomon Islands
659249.0,322200.0,337049.0,31.219,5.052,None,10.39337,38.8426,39.4124,5.210273,0.714,1615478421.45974,4.69026140060453,-20587500.775577,548757916.669932,None,48.64,None,68.786,71.737,106.206489562988,None,86.7856674194336,None,2018,Solomon Islands
643634.0,314498.0,329135.0,31.743,5.11,None,10.21682,39.31412,39.90347,4.914245,0.698,1469789050.30851,3.29864439273217,-29618972.697924,489147844.782561,None,48.98,None,68.582,71.577,112.623901367188,None,87.9954681396484,None,2017,Solomon Islands
628102.0,306834.0,321267.0,32.379,5.176,None,9.793276,40.22255,40.86274,4.548817,0.691,1379490315.02286,-0.166923615572117,-42846394.9631482,475192164.715795,None,48.7,None,68.367,71.427,114.374267578125,None,88.32666015625,None,2016,Solomon Islands
612660.0,299207.0,313454.0,32.928,5.26,None,9.435152,40.74624,41.39949,4.252968,0.733,1307909891.29375,1.09864695701162,-24200622.4815597,434521180.78657,None,48.64,None,68.131,71.237,113.593856811523,None,88.0591888427734,None,2015,Solomon Islands
597375.0,291650.0,305726.0,33.477,5.407,None,9.409086,41.45112,42.22828,4.16687,0.734,1335571356.68714,-1.46352480327583,-15277264.2632061,464222329.373261,None,45.89,None,67.741,70.94,113.429428100586,None,86.5497894287109,None,2014,Solomon Islands
582365.0,284224.0,298140.0,33.585,5.421,None,9.333769,41.62859,42.47509,4.092358,0.69,1285911568.51452,9.26285458355567,3810899.08893081,432298219.185484,None,41.83,None,67.668,70.934,114.007507324219,None,85.7193984985352,None,2013,Solomon Islands
567763.0,276985.0,290777.0,33.619,5.468,None,9.102693,42.21296,43.00927,3.724793,1.055,1185283421.976,-0.457140860659962,-57167328.8606596,395121665.628201,None,43.82,None,67.514,70.899,112.803703308105,None,85.0746307373047,None,2012,Solomon Islands
553721.0,270007.0,283714.0,33.633,5.544,None,9.032594,42.75396,43.66633,3.653981,1.288,1063895356.50841,-4.19959992079364,-73848105.1064052,349196381.053126,None,43.61,None,67.301,70.775,115.626136779785,None,85.5543899536133,None,2011,Solomon Islands
540394.0,263369.0,277024.0,33.641,5.614,None,8.471593,44.28189,45.56768,3.71247,1.568,898133646.578352,16.6839694128981,-43907934.8978807,291574134.55258,None,45.07,None,67.101,70.637,114.656143188477,None,84.8924713134766,None,2010,Solomon Islands
527833.0,257098.0,270736.0,33.562,5.713,None,8.017479,44.70788,45.84774,3.287157,2.02,805557595.915601,-0.898245793101125,-55859959.3422339,245150811.344862,None,45.79,None,66.799,70.424,None,None,None,None,2009,Solomon Islands
516001.0,251172.0,264829.0,33.663,5.714,None,7.869184,45.28149,46.45111,3.126628,1.894,776337725.194945,-4.50811265727836,-55858860.9841355,244840010.755579,None,46.69,None,66.696,70.422,None,None,None,None,2008,Solomon Islands
504619.0,245462.0,259158.0,33.828,5.863,None,7.54771,46.04447,47.3159,2.971976,1.886,695295347.621537,3.66564792924559,-33614388.3951908,214270778.881338,None,47.42,0.0,66.286,70.005,107.25634765625,None,None,None,2007,Solomon Islands
493430.0,239841.0,253589.0,34.007,5.797,None,7.303032,46.84918,48.24599,2.833036,1.836,617258127.221057,2.41161139774704,-13826358.6435741,189474721.700515,None,48.93,0.0,66.296,70.237,106.191162109375,None,None,None,2006,Solomon Islands
482486.0,234329.0,248157.0,33.884,5.829,None,7.039915,47.56748,49.02092,2.640034,1.783,552864568.402293,16.1703082564514,1620253.08524585,172751917.025631,None,49.7,0.0,66.1,70.148,100.623176574707,None,None,None,2005,Solomon Islands
471785.0,228933.0,242852.0,34.117,5.854,None,6.807539,48.88284,50.30038,2.292208,1.722,468005324.460339,5.44353109796201,2197336.3695044,166338356.491228,None,49.91,0.0,65.927,70.073,None,None,None,None,2004,Solomon Islands
461216.0,223600.0,237617.0,34.397,5.884,None,6.496147,49.43028,50.81291,2.038381,1.691,417668997.397615,-9.18114270325071,-3430574.60360108,149641409.211165,None,51.46,None,65.724,69.991,None,None,None,None,2003,Solomon Islands
450760.0,218316.0,232444.0,34.661,5.899,None,6.212015,49.23476,50.8068,2.001296,1.874,346406733.603556,2.49549637282101,-7504920.78081051,104003645.299936,None,52.82,None,65.56,69.919,94.8224182128906,None,None,None,2002,Solomon Islands
440395.0,213076.0,227319.0,34.989,5.92,None,6.464644,47.49155,48.88404,1.978811,1.972,409508556.613392,-17.359694039831,107294.735590301,97877410.5238198,None,54.14,None,65.354,69.856,None,None,None,None,2001,Solomon Islands
429978.0,207810.0,222168.0,35.271,5.939,None,6.920567,48.53973,50.1914,1.993093,2.112,419842687.977845,-19.8634810832684,-4205205.51386285,144450774.450495,None,55.26,None,65.183,69.774,86.2889022827148,None,None,None,2000,Solomon Islands
419229.0,202492.0,216738.0,35.629,5.957,None,7.603375,47.69799,49.41324,2.072057,1.719,488024547.992772,-1.72577919224611,-16927987.1576035,163967914.677984,None,55.27,None,64.974,69.685,89.2046127319336,None,None,None,1999,Solomon Islands
408145.0,197088.0,211057.0,35.926,5.99,None,7.669095,47.70075,49.47084,1.995677,1.651,457579824.388508,-16.9539146791887,-7890940.28340588,167910902.977947,None,52.46,None,64.793,69.583,None,None,None,None,1998,Solomon Islands
397050.0,191647.0,205403.0,36.194,6.041,None,7.646846,48.17661,50.03941,1.90814,1.673,526554053.175437,0.744400792525511,-8474709.2703903,224458728.390052,None,53.13,None,64.563,69.478,107.77864074707,None,None,None,1997,Solomon Islands
386069.0,186250.0,199819.0,36.753,6.089,None,7.744881,48.05513,49.98318,1.882508,1.593,510586382.467644,-21.6553035263015,-7066031.40925735,220869561.153651,None,52.5,None,64.384,69.365,92.4276733398438,None,None,None,1996,Solomon Islands
375189.0,180893.0,194296.0,37.225,6.161,None,7.718369,48.39455,50.39756,1.837495,1.409,469443201.503274,7.53474344722503,-6752987.46293197,219589535.805514,None,54.09,None,64.116,69.246,107.975357055664,None,None,None,1995,Solomon Islands
364505.0,175624.0,188881.0,37.316,6.224,None,7.428485,48.45008,50.33103,1.707027,1.422,402836964.475154,22.5254479565819,-2916728.90878386,208637264.756446,None,54.45,None,63.882,69.118,104.713516235352,None,72.4972381591797,None,1994,Solomon Islands
354086.0,170474.0,183612.0,37.362,6.308,None,7.210174,49.13958,51.20135,1.697896,1.475,300746329.680442,13.7625418716005,-3921281.57938766,182010205.788857,None,56.11,None,63.62,68.944,101.276931762695,None,70.1353912353516,None,1993,Solomon Islands
343916.0,165431.0,178484.0,37.455,6.38,None,7.153209,49.24345,51.30396,1.655231,1.307,269034595.812985,11.0878249598098,-9904033.33219494,173993374.543219,None,57.7,None,63.385,68.829,96.0997772216797,None,68.8637619018555,None,1992,Solomon Islands
333952.0,160474.0,173479.0,37.73,6.461,None,6.914862,49.4554,51.46951,1.573771,1.398,227540473.340087,-20.9757059887794,-9024772.07846026,142285661.663137,None,58.97,None,63.166,68.703,89.7058029174805,None,71.6651382446289,None,1991,Solomon Islands
324171.0,155589.0,168581.0,38.064,6.548,None,None,None,None,None,None,214877638.375504,25.9546360290419,-5259446.24226407,82648440.949864,None,60.16,0.0,62.933,68.606,88.186897277832,None,60.1012992858887,None,1990,Solomon Islands
314560.0,150775.0,163785.0,38.396,6.647,None,None,None,None,None,None,172882435.808117,-0.0708604008833191,-7892757.34131814,None,None,None,None,62.707,68.455,None,None,None,None,1989,Solomon Islands
305132.0,146042.0,159091.0,38.69,6.755,None,None,None,None,None,None,176494422.139879,1.68401177111745,-8547350.56142006,None,None,None,None,62.472,68.302,None,None,None,None,1988,Solomon Islands
295836.0,141351.0,154486.0,38.967,6.887,None,None,None,None,None,None,155128568.051748,1.27917300209228,-7737265.75011958,None,None,None,None,62.248,68.148,81.217658996582,None,None,None,1987,Solomon Islands
286527.0,136669.0,149858.0,39.367,7.401,None,None,None,None,None,None,147620047.542121,-7.9013507381085,-5914441.57392234,None,None,None,None,61.415,66.93,77.2352828979492,None,52.6698417663574,None,1986,Solomon Islands
277158.0,132030.0,145127.0,39.591,7.151,None,None,None,None,None,None,165524980.920416,-5.6726661375598,-5064943.83597066,None,None,None,None,61.761,67.735,77.311393737793,None,None,None,1985,Solomon Islands
106858.0,54010.0,52848.0,None,None,None,None,None,None,None,3.011,None,None,None,None,None,None,None,None,None,None,None,None,None,2022,Tonga
106017.0,53578.0,52440.0,23.045,6.97,15.0,26.91912,30.38091,11.78401,38.48257,2.669,469228124.153914,None,26208171.8799888,76593272.5698039,None,2.06,None,68.416,73.719,None,None,None,99.4000015258789,2021,Tonga
105254.0,53161.0,52093.0,23.139,6.946,15.0,26.41142,31.02164,12.00835,38.39193,2.654,484796858.839009,-2.55557863252763,41327153.9741936,86349916.9589985,None,1.89,None,68.337,73.698,114.878433227539,18.400239944458,108.446083068848,None,2020,Tonga
104951.0,52956.0,51994.0,23.424,6.909,15.0,26.02101,31.31847,12.2952,37.91308,2.244,512053639.842631,8.35334716461567,41314515.0594122,100542350.867339,None,1.77,None,68.265,73.669,115.448257446289,None,None,None,2019,Tonga
105150.0,52981.0,52169.0,23.625,6.888,15.0,26.10241,31.09324,12.08138,37.96406,2.25,488906860.874058,0.500372284256173,29824861.0535832,83467656.0428069,None,1.78,None,68.149,73.614,117.9375,None,None,99.4411163330078,2018,Tonga
105415.0,53032.0,52383.0,24.015,6.855,15.0,26.35249,31.20571,11.407,39.17663,2.074,460374252.206137,6.36400371131431,18457754.5238357,77367736.8976198,None,1.96,None,68.065,73.58,None,None,None,None,2017,Tonga
105707.0,53093.0,52614.0,24.543,6.817,15.0,26.37649,31.37579,10.7993,40.05585,1.904,420548768.072805,10.0736581922596,2238546.80346657,69885175.5665255,None,2.03,None,67.991,73.561,None,None,None,None,2016,Tonga
106122.0,53207.0,52915.0,25.171,6.782,15.0,26.11811,32.04885,10.46309,40.90242,1.941,437003006.744784,3.71319914341018,4515174.38407041,73716300.978485,None,1.94,None,67.925,73.528,116.338966369629,None,None,None,2015,Tonga
106626.0,53359.0,53267.0,25.68,6.744,15.0,26.44152,31.96401,9.696506,42.31519,1.826,439877675.693345,0.393222996390975,3163485.61562439,71943474.2839536,None,1.7,None,67.844,73.489,115.712158203125,None,None,None,2014,Tonga
107089.0,53482.0,53607.0,26.104,6.686,8.0,26.65604,32.30169,9.175393,43.76864,1.768,450650718.154379,-1.13758004794214,11301020.2030753,77096612.558549,None,1.58,None,67.79,73.485,115.321876525879,None,116.097160339355,None,2013,Tonga
107502.0,53580.0,53922.0,26.505,6.636,8.0,27.16724,32.33038,8.546949,45.60907,1.661,470705334.756043,None,13858790.147794,78345466.9699313,None,1.15,None,67.709,73.454,113.766677856445,None,103.568496704102,None,2012,Tonga
107611.0,53530.0,54081.0,26.943,6.624,6.0,27.51691,32.35382,7.919426,47.13024,1.453,414533045.126956,None,12015562.9145377,70675790.8371551,None,1.14,None,67.63,73.424,110.117660522461,None,None,99.4370269775391,2011,Tonga
107383.0,53313.0,54070.0,27.266,6.605,6.0,27.31052,32.81067,7.499479,48.07305,1.467,366832186.493476,None,11935874.761819,60307283.0635782,None,1.01,None,67.567,73.381,108.361198425293,None,None,None,2010,Tonga
107144.0,53093.0,54051.0,27.63,6.684,6.0,27.59634,32.61485,6.853147,49.43357,1.479,312377751.087121,None,9789195.13859562,48463930.7216869,None,1.82,None,67.277,73.056,107.774116516113,None,None,None,2009,Tonga
106932.0,52863.0,54069.0,27.993,6.581,6.0,28.53222,31.69552,5.966905,51.19899,1.212,344436494.4047,None,5794587.62541289,50782675.6463799,None,1.99,None,67.382,73.272,108.213218688965,None,None,None,2008,Tonga
106638.0,52584.0,54053.0,28.277,6.588,6.0,28.51424,32.38931,5.787282,52.12788,1.183,298519087.685864,None,4670674.98580465,49876625.0900255,None,2.17,0.0,67.233,73.209,110.513580322266,None,None,None,2007,Tonga
106190.0,52297.0,53893.0,28.731,6.627,6.0,28.81157,32.07008,5.280294,53.23471,1.09,292230634.197573,None,5177135.36013031,46090313.1870345,None,1.86,0.0,67.013,73.13,111.329429626465,None,103.388458251953,99.4247589111328,2006,Tonga
105633.0,52015.0,53618.0,29.13,6.648,6.0,29.49062,32.13289,4.847695,54.88025,2.502,261803692.13042,None,-636706.747660081,46502190.2256874,None,2.15,0.0,66.836,73.063,111.831909179688,None,108.056106567383,None,2005,Tonga
105036.0,51713.0,53323.0,29.347,6.648,6.0,29.86491,32.42902,4.531296,56.42243,4.051,230657579.058937,None,2316953.63897017,46707650.1547745,None,2.15,0.0,66.625,73.113,111.55802154541,None,None,None,2004,Tonga
104410.0,51398.0,53013.0,29.248,6.68,6.0,30.57854,31.8607,3.983371,58.21618,5.18,202246621.151561,None,871098.519102538,38756482.6093778,None,2.01,None,66.388,73.021,115.26220703125,6.35464000701904,None,None,2003,Tonga
103804.0,51093.0,52712.0,28.71,6.698,6.0,30.43294,32.08263,4.085004,58.00856,4.639,182764299.854513,None,3399864.4694681,33091723.6219929,None,2.48,None,66.176,72.936,109.304107666016,5.57568979263306,None,None,2002,Tonga
103210.0,50782.0,52427.0,28.257,6.737,6.0,30.0147,32.95538,4.335108,57.80394,4.328,181117272.403138,None,675047.17529891,33121711.8314975,None,2.7,None,65.924,72.795,108.850967407227,4.16513013839722,105.496307373047,None,2001,Tonga
102603.0,50460.0,52142.0,28.378,6.759,6.0,29.68746,33.79332,4.586122,57.49192,4.103,204848436.577021,None,2597142.06644561,40225929.7647337,None,2.48,None,65.7,72.76,107.743431091309,4.85643005371094,None,None,2000,Tonga
101982.0,50133.0,51849.0,28.875,6.789,6.0,29.4418,34.57851,4.849989,57.20731,3.576,199208752.453675,None,6456497.33845899,44591025.8448266,None,1.03,None,65.486,72.668,111.455703735352,3.47327995300293,107.399299621582,None,1999,Tonga
101343.0,49797.0,51547.0,29.343,6.819,6.0,29.10205,34.98575,5.010202,56.73695,3.251,191504892.761394,None,7878686.32707775,40716353.8873995,None,1.24,None,65.288,72.565,112.801536560059,None,108.12361907959,None,1998,Tonga
100658.0,49430.0,51228.0,29.285,6.838,None,28.92313,35.33327,5.140294,56.57364,2.915,214991452.314998,None,5055797.38820736,43457222.0023744,None,1.26,None,65.135,72.437,116.468452453613,None,None,None,1997,Tonga
100195.0,49200.0,50995.0,29.834,6.837,None,28.88557,35.68369,5.27317,56.52869,2.504,222100576.345483,None,5012582.19011283,45107395.0807695,None,1.46,None,64.92,72.328,118.186920166016,None,None,99.3087387084961,1996,Tonga
99977.0,49124.0,50852.0,30.085,6.827,None,28.75729,36.03168,5.417863,56.32462,1.965,208871665.748682,None,3680069.24226926,43245259.2650877,None,1.16,None,64.74,72.204,114.738510131836,None,None,None,1995,Tonga
99731.0,49033.0,50698.0,30.488,6.819,None,28.34264,36.68357,5.680963,55.83145,1.654,195990986.21421,None,8830480.23026814,42211255.8703227,None,1.23,None,64.569,72.066,110.59107208252,None,None,None,1994,Tonga
99492.0,48954.0,50538.0,30.806,6.813,None,27.7694,38.32792,5.977959,56.46555,1.3,138489884.393064,None,1070086.70520231,47239161.849711,None,1.43,None,64.39,71.932,109.074371337891,None,111.076683044434,None,1993,Tonga
99260.0,48890.0,50370.0,30.936,6.811,None,27.59745,38.66311,5.744125,57.66024,1.383,137066290.550071,None,1509910.17741816,44938014.9951748,None,1.57,None,64.208,71.782,106.36612701416,None,None,None,1992,Tonga
99010.0,48818.0,50191.0,30.867,6.811,None,27.53799,38.66759,5.397905,58.95623,1.291,132201141.446861,None,2315286.13296313,40525991.0535246,None,1.29,None,64.033,71.621,106.758567810059,None,97.0515975952148,None,1991,Tonga
98727.0,48727.0,49999.0,30.655,6.842,None,None,None,None,None,None,113563821.577404,None,2941040.28399444,33970520.1419972,None,1.41,0.0,63.835,71.365,107.209136962891,None,127.824981689453,None,1990,Tonga
98379.0,48599.0,49780.0,30.638,6.841,None,None,None,None,None,None,106344854.986095,None,4309098.13269766,32367898.291617,None,None,None,63.688,71.257,None,None,None,None,1989,Tonga
97939.0,48416.0,49523.0,30.766,6.848,None,None,None,None,None,None,106657267.367342,None,7322054.17414338,33752029.3941724,None,None,None,63.533,71.155,None,None,None,None,1988,Tonga
97392.0,48172.0,49220.0,31.057,6.866,None,None,None,None,None,None,81667133.4546982,None,3370676.37585772,26746954.2080941,None,None,None,63.39,71.021,115.411170959473,None,None,None,1987,Tonga
97078.0,47997.0,49081.0,31.915,6.828,None,None,None,None,None,None,68195855.6149733,None,3745320.85561497,22459893.0481283,None,None,None,63.257,70.919,117.96875,None,101.91805267334,None,1986,Tonga
97055.0,47917.0,49138.0,32.87,6.784,None,None,None,None,None,None,60058663.3144773,None,2644737.76101683,19135414.4842517,None,None,None,63.136,70.814,118.294288635254,6.34505987167358,96.0307312011719,None,1985,Tonga
11312.0,5513.0,5799.0,None,None,None,None,None,None,None,None,60349391.0988033,None,None,None,None,None,None,None,None,None,None,None,None,2022,Tuvalu
11204.0,5449.0,5755.0,23.484,10.159,8.0,None,None,None,None,None,60196366.8066821,None,20979410.3429306,None,None,6.68,None,60.816,69.138,91.5982284545898,None,88.3268508911133,None,2021,Tuvalu
11069.0,5367.0,5702.0,23.632,10.188,8.0,None,None,None,None,None,51746568.697119,None,18660228.2656003,None,None,6.67,None,60.67,68.978,85.5137176513672,None,89.3700790405273,None,2020,Tuvalu
10956.0,5301.0,5654.0,23.619,10.161,8.0,None,None,None,None,None,54123195.2727502,None,18054905.6967929,None,None,6.51,None,60.592,68.85,85.2998123168945,None,76.8924331665039,None,2019,Tuvalu
10865.0,5252.0,5613.0,23.508,10.107,8.0,None,None,None,None,None,48015219.9526234,None,21519529.747307,None,None,6.59,None,60.57,68.734,86.0298919677734,None,78.7148590087891,None,2018,Tuvalu
10828.0,5230.0,5598.0,22.999,10.082,8.0,None,None,None,None,None,45276606.0014551,None,17476573.1723957,None,None,6.98,None,60.517,68.604,89.4806060791016,None,None,None,2017,Tuvalu
10852.0,5244.0,5609.0,22.659,10.111,8.0,None,None,None,None,None,41629064.9653416,None,18908441.6705702,None,None,7.27,None,60.495,68.479,88.0904922485352,None,84.7736587524414,None,2016,Tuvalu
10877.0,5261.0,5617.0,22.359,10.126,8.0,None,None,None,None,None,36811928.82414,None,20169856.8138291,5859106.79386669,None,2.98,None,60.481,68.325,99.7987899780273,None,91.7012405395508,None,2015,Tuvalu
10899.0,5272.0,5627.0,22.265,10.098,8.0,None,None,None,None,None,38760972.4230315,None,12408649.257761,7071623.92229492,None,0.65,None,60.478,68.188,96.143440246582,None,86.9747924804688,None,2014,Tuvalu
10918.0,5280.0,5638.0,22.296,10.046,8.0,None,None,None,None,None,38615887.0338205,None,20507352.9681807,7342617.8400458,None,0.7,None,60.491,68.07,None,None,None,None,2013,Tuvalu
10854.0,5260.0,5595.0,22.741,10.055,8.0,None,None,None,None,None,39345578.2233767,None,11729745.1963512,7721466.18534235,None,0.27,None,60.504,67.904,None,None,None,None,2012,Tuvalu
10700.0,5202.0,5498.0,22.512,10.021,8.0,None,None,None,None,None,39196949.3440623,None,19031150.4052092,10123127.9174376,None,0.21,None,60.551,67.821,None,None,None,None,2011,Tuvalu
10550.0,5146.0,5404.0,22.32,9.988,8.0,None,None,None,None,None,32105394.1529273,None,19095921.5233708,8512515.93540472,None,0.45,None,60.607,67.72,None,None,None,None,2010,Tuvalu
10408.0,5093.0,5314.0,22.186,9.973,8.0,None,None,None,None,None,28076988.1290938,None,20284921.9985671,6552857.06279573,None,0.25,None,60.623,67.597,None,None,None,None,2009,Tuvalu
10272.0,5045.0,5227.0,22.306,9.935,8.0,None,None,None,None,None,31874425.9457828,None,18952114.2670211,6696984.65134552,None,0.2,None,60.694,67.473,None,None,None,None,2008,Tuvalu
10149.0,5006.0,5143.0,22.58,9.915,None,None,None,None,None,None,28450156.7896508,None,21143821.8183416,6281627.26529144,None,0.02,None,60.833,67.231,None,None,None,None,2007,Tuvalu
10030.0,4965.0,5066.0,23.372,9.892,None,None,None,None,None,None,24096867.4704455,None,14928235.3060735,5219230.8886768,None,0.02,None,60.978,67.015,110.522331237793,None,113.270141601563,None,2006,Tuvalu
9912.0,4922.0,4991.0,23.043,9.902,None,None,None,None,None,None,22909973.9844518,None,15562058.0284186,4452171.61097847,None,0.02,None,61.042,66.711,111.538459777832,None,121.634620666504,None,2005,Tuvalu
9791.0,4878.0,4914.0,23.277,9.957,None,None,None,None,None,None,22798266.5963107,None,15054872.1182715,4023379.25468054,None,0.02,None,61.087,66.327,109.773262023926,None,113.043479919434,None,2004,Tuvalu
9668.0,4835.0,4833.0,23.822,9.969,None,None,None,None,None,None,19456335.9287725,None,9879149.13119351,3169437.12279704,None,0.03,None,61.144,66.111,106.245063781738,None,104.73934173584,None,2003,Tuvalu
9609.0,4822.0,4787.0,24.478,10.007,None,None,None,None,None,None,16842677.1707019,None,17862256.7829128,2685157.39074332,None,0.02,None,61.199,65.915,101.503158569336,None,95.3917083740234,None,2002,Tuvalu
9621.0,4845.0,4777.0,25.1,10.034,None,None,None,None,None,None,13964728.7157492,None,11763577.1428424,2416673.8860866,None,0.03,None,61.275,65.723,111.746276855469,None,108.558563232422,None,2001,Tuvalu
9638.0,4869.0,4769.0,25.783,10.043,None,None,None,None,None,None,15073978.4480759,None,None,2462856.17105486,None,0.04,None,61.308,65.575,116.067329406738,None,None,None,2000,Tuvalu
9640.0,4885.0,4755.0,26.624,10.039,None,None,None,None,None,None,13687141.1058778,None,None,2834828.0534228,None,0.0,None,61.302,65.419,99.5607604980469,None,None,None,1999,Tuvalu
9634.0,4896.0,4737.0,27.469,9.973,None,None,None,None,None,None,12757405.7922913,None,None,2777246.70897302,None,0.0,None,61.291,65.406,98.8850173950195,None,86.1788635253906,None,1998,Tuvalu
9630.0,4907.0,4723.0,28.24,9.928,None,None,None,None,None,None,12701093.9749737,None,None,3133859.78714245,None,0.0,None,61.242,65.322,None,None,None,None,1997,Tuvalu
